date,trip_count_diff1,trip_count_hp_cycle,trip_count_hp_trend,avg_fare_diff1,avg_fare_hp_cycle,avg_fare_hp_trend,total_revenue_diff1,total_revenue_hp_cycle,total_revenue_hp_trend
2025-08-29,-3544.0,-13378.044890332094,119430.0448903321,0.2386263830032611,1.185797303490098,20.703688326200997,-94512.13000000035,-232240.01019045152,3514012.8301904514
2025-08-30,2508.0,-11263.982438022518,119823.98243802252,-1.0479674830440793,0.12901764662008475,20.71250050002693,-151927.43999999994,-397396.3902794337,3527241.7702794336
2025-08-31,-5670.0,-17339.66512720738,120229.66512720738,1.1802272124743745,1.3007367986273835,20.721008560494006,-36413.97999999998,-447351.4457484009,3540782.845748401
2025-09-01,-11861.0,-29616.68387186811,120645.68387186811,1.2609307111419348,2.553522334577721,20.729153735685603,-159644.1299999999,-620801.2731452514,3554588.5431452515
2025-09-02,21371.0,-8670.495792273796,121070.4957922738,-1.7631296289821847,0.782659151046655,20.736887290234485,527004.75,-107815.87723203795,3568607.897232038
2025-09-03,12560.0,3457.6705151017813,121502.32948489822,-1.1821317485794758,-0.40676549917617777,20.74418019187784,213409.8999999999,91416.76736246748,3582785.1526375324
2025-09-04,17259.0,20279.65335575855,121939.34664424145,0.12732278963191845,-0.2862719650559491,20.75100944738953,492197.91000000015,569336.1079221251,3597063.722077875
2025-09-05,-3982.0,15857.264355639985,122379.73564436001,0.07028085573799103,-0.22233058684917495,20.75734892492075,-110794.0700000003,444218.0363545022,3611387.7236454976
2025-09-06,181.0,15596.1586618828,122821.8413381172,-0.229253191920062,-0.4574051375825512,20.763170283734063,-164271.59999999963,265628.4915416441,3625705.668458356
2025-09-07,-17940.0,-2786.1309338112187,123264.13093381122,1.2495097588103903,0.7868314373836434,20.76844346757826,-293638.8500000001,-42274.185242713895,3639969.495242714
2025-09-08,-3005.0,-6232.191980470685,123705.19198047068,-0.4238827552764448,0.3582572588439632,20.773134890841494,-34728.22999999998,-91166.11232739128,3654133.1923273914
2025-09-09,15389.0,8718.409470799626,124143.59052920037,-0.7422769775519633,-0.38810186700866467,20.77721703914216,335734.48,230551.13814849313,3668150.421851507
2025-09-10,10800.0,19084.15545679604,124577.84454320396,1.0386285596814595,0.6470785693856094,20.780665162429344,484746.23999999976,701473.6574880444,3681974.1425119555
2025-09-11,2611.0,21266.46074263686,125006.53925736314,-0.41208903135758845,0.23220318441839538,20.78345151603897,15357.600000000559,703246.308050401,3695559.0919495993
2025-09-12,4388.0,25232.59283915446,125428.40716084554,0.20650073459218632,0.43660208685240676,20.785553348197144,111997.29999999981,801937.2795893201,3708865.42041068
2025-09-13,4666.0,29484.65516411999,125842.34483588001,-1.2632227961651346,-0.8280170599367906,20.786949698821207,-223555.45999999996,565388.5355753186,3721858.7044246816
2025-09-14,-19716.0,9363.556439372216,126247.44356062778,1.2577239007768206,0.42903356298946704,20.78762297667177,-311376.1700000004,241360.36169126118,3734510.7083087387
2025-09-15,-13643.0,-4675.022118305467,126643.02211830547,-0.10794031901319912,0.3211670191591196,20.78754920148892,-275601.61999999965,-46528.10894584749,3746797.5589458477
2025-09-16,13836.0,8775.528458206667,127028.47154179333,-0.8880428236936027,-0.5660343065024698,20.786707703456905,277831.46999999974,219403.67443252727,3758697.2455674727
2025-09-17,5958.0,14358.853208729823,127403.14679127018,0.38707966804182803,-0.17732722590429262,20.785080290900556,243445.16000000015,451358.68160810973,3770187.3983918903
2025-09-18,10475.0,24470.529460674283,127766.47053932572,0.8551766432875283,0.6802853036877607,20.78264440459603,447067.4000000004,887366.1394330398,3781247.3405669606
2025-09-19,-6647.0,17472.02374783001,128117.97625216999,-0.4801308896836112,0.20342270154633368,20.779376117053847,-320051.4900000002,556702.1120535801,3791859.87794642
2025-09-20,1863.0,18995.61378817314,128457.38621182686,-0.3300488575956564,-0.12250678889499866,20.775256749899523,-136539.75,410007.5766550419,3802014.6633449583
2025-09-21,-18700.0,-31.55751531824353,128784.55751531824,1.686508386373788,1.568989153000114,20.770269194378198,-251992.26000000024,148324.3348817448,3811705.645118255
2025-09-22,-15961.0,-16307.493830760184,129099.49383076018,-0.4701293311360253,1.1047336197757147,20.764395396466572,-453838.93999999994,-314738.89526069816,3820929.935260698
2025-09-23,-2783.0,-19393.1985827694,129402.1985827694,-0.9177027692988524,0.19379683840430673,20.757629408539128,-204688.4500000002,-528183.2002445688,3829685.7902445686
2025-09-24,17976.0,-1707.5493665348476,129692.54936653485,0.0001502659291681141,0.20160270572307937,20.749973807149523,555391.25,18924.80199871026,3837969.0380012896
2025-09-25,16104.0,14118.725861632556,129970.27413836744,1.115207905091296,1.3253517537665118,20.741432664197387,655895.25,667017.6590253734,3845771.4309746264
2025-09-26,1718.0,15571.912320957228,130235.08767904277,-0.6283224099670264,0.7064504008380972,20.732011607158775,-76183.72999999952,583520.4923669514,3853084.867633049
2025-09-27,7332.0,22652.1862898775,130486.8137101225,-1.4663217955101757,-0.749586277502619,20.721726489989315,-190706.5100000007,385992.45681377733,3859906.3931862223
2025-09-28,-24142.0,-1728.3961068127683,130725.39610681277,1.3218025148635526,0.5833441096994285,20.71059861765082,-438790.2899999996,-59128.99531674804,3866237.555316748
2025-09-29,-11519.0,-13472.953529707636,130950.95352970764,0.34152348760063234,0.9368227036905239,20.698643511260357,-174630.91000000015,-239605.2300440846,3872082.8800440845
2025-09-30,15395.0,1709.4086969885684,131163.59130301143,-1.5047513217822157,-0.5551662998782909,20.685881193046956,236216.77000000002,-8752.01714544138,3877446.4371454413
2025-10-01,-4742.0,-3232.3107929537364,131363.31079295374,-0.07104580450159759,-0.612669825142806,20.672338913809874,-141719.58000000007,-155355.60759223998,3882330.44759224
2025-10-02,-3001.0,-6420.126555645984,131550.12655564598,-0.8961483502350376,-1.4945189022257424,20.658039640657773,-203210.18999999994,-362972.4148249016,3886737.0648249015
2025-10-03,9502.0,2907.9717934701475,131724.02820652985,1.2541441555010628,-0.22533671937559063,20.643001613308684,419467.3999999999,52564.80644769175,3890667.243552308
2025-10-04,4018.0,6765.044176966447,131884.95582303355,-0.5175115581956256,-0.7270782039615256,20.627231539698993,-87901.5299999998,-38788.61777026672,3894119.1377702667
2025-10-05,-19229.0,-12611.871920639242,132032.87192063924,2.55420159346259,1.8436205401442223,20.610734389055835,-139074.76000000024,-180835.5470672273,3897091.307067227
2025-10-06,-5116.0,-17862.791214244062,132167.79121424406,-1.467148070357485,0.3936973384075557,20.593509520435017,-249414.20999999996,-432740.46173674753,3899582.0117367473
2025-10-07,13523.0,-4461.631104918604,132289.6311049186,-1.3876155329984705,-0.9759791925153714,20.575570518359473,203771.6000000001,-230974.96673637442,3901588.1167363743
2025-10-08,13413.0,8842.828836445668,132398.17116355433,0.8961389507752919,-0.061203728520869305,20.556934005140263,529646.7799999998,297156.7820231146,3903103.147976885
2025-10-09,12268.0,21015.84346512318,132493.15653487682,1.4603994617021385,1.418520665936743,20.53760907238479,598452.8399999999,894593.9208451943,3904118.8491548053
2025-10-10,-5796.0,15138.599404684384,132574.40059531562,-0.4825754133806015,0.9559499854914755,20.517604339449456,-282248.46999999974,611835.0431569354,3904629.2568430644
2025-10-11,-2600.0,12471.121119413787,132641.8788805862,-1.2889874012332,-0.3123724473584488,20.49693937106618,-420021.20999999996,191807.77965453826,3904635.3103454616
2025-10-12,-23126.0,-10708.683736584673,132695.68373658467,1.0147781704416445,0.7237039860251997,20.475641108124176,-497348.4199999999,-305047.99991520355,3904142.6699152035
2025-10-13,-16372.0,-27121.0037369935,132736.0037369935,-0.7701737643193312,-0.024562751401390415,20.453734081231435,-521183.16000000015,-825246.9658037969,3903158.4758037967
2025-10-14,26431.0,-716.9448267626576,132762.94482676266,0.6323386742594401,0.6302615989578548,20.43124840513163,950475.9000000004,126699.89550268417,3901687.514497316
2025-10-15,6998.0,6267.596316162002,132776.403683838,-0.43493999747287404,0.21835600157557877,20.40821400504103,141262.19999999972,269921.4051645058,3899728.204835494
2025-10-16,13791.0,20058.728545816324,132776.27145418368,1.226503765752284,1.4684081030633642,20.38466566930553,603039.7100000004,875409.3767192857,3897279.9432807146
2025-10-17,-7666.0,12406.512355153565,132762.48764484643,-0.5779217771081981,0.9145121241439824,20.360639871116714,-357841.3300000001,520503.78097774694,3894344.2090222533
2025-10-18,-1923.0,10510.85346298694,132735.14653701306,-1.0185210247623928,-0.07955344347730176,20.336184413975605,-359436.56000000006,164482.19404863194,3890929.235951368
2025-10-19,-13271.0,-2719.4381411323557,132694.43814113236,1.698678512094503,1.6439553247888767,20.31135415780393,-91039.20999999996,77324.94580780808,3887047.274192192
2025-10-20,-20453.0,-23118.633569917496,132640.6335699175,-1.4809362972967044,0.1881698366109923,20.28620334868511,-623445.6300000004,-541785.253021589,3882711.843021589
2025-10-21,14713.0,-8338.982952762599,132573.9829527626,-0.8561002348393068,-0.6425259670862395,20.260798917543035,295309.02,-241701.44835952343,3877937.0583595233
2025-10-22,11500.0,3240.441965456499,132494.5580345435,-0.24715525789407877,-0.8640915546666186,20.235209247229335,301212.1699999999,64714.924315806944,3872732.855684193
2025-10-23,10042.0,13374.63378386831,132402.3662161317,0.43866581237976376,-0.3997142578910662,20.209497762833546,363290.7200000002,433631.1945065176,3867107.3054934824
2025-10-24,-10293.0,3186.560098191083,132297.43990180892,-0.5397964954062999,-0.9137342125359247,20.183721222072105,-409850.66000000015,29818.862371170893,3861068.977628829
2025-10-25,-3491.0,-186.91469519166276,132179.91469519166,-1.1869072250021517,-2.074853513912455,20.157933298446483,-399101.98,-362843.9278513794,3854629.7878513793
2025-10-26,-14966.0,-15022.950787551468,132049.95078755147,2.844401224122091,0.795300393616273,20.132180615039847,-1680.0400000000373,-357696.0620060959,3847801.8820060957
2025-10-27,-5172.0,-20052.70692791682,131907.70692791682,-0.8657471567943311,-0.04475993340139084,20.10649378526318,-165335.06000000006,-515823.84621627256,3840594.6062162723
2025-10-28,12804.0,-7094.225947485975,131753.22594748597,-0.47702195781482715,-0.4961976650576112,20.080909559104573,304485.9500000002,-203757.83660472324,3833014.546604723
2025-10-29,7999.0,1071.604050219641,131586.39594978036,-0.12136908773298316,-0.59212153486828,20.055464341182258,216107.72999999998,20300.130828007124,3825064.309171993
2025-10-30,7010.0,8260.949701076344,131407.05029892366,0.4703121468606959,-0.09653575425412697,20.0301907074288,210061.74000000022,238681.25228690216,3816744.927713098
2025-10-31,11212.0,19664.969372410647,131215.03062758935,-0.8398888476603581,-0.9113505594234468,20.005116664937763,187612.98999999976,434981.5773401316,3808057.5926598683
2025-11-01,972.0,20841.757689653197,131010.2423103468,-1.0769426853420434,-1.9634460557557816,19.980269475928054,-280071.1999999997,163962.63387953863,3799005.3361204616
2025-11-02,-14128.0,6931.257542359832,130792.74245764017,3.449924278122868,1.5110783277024673,19.955669370592673,112438.80999999959,285812.2334576319,3789594.546542368
2025-11-03,-19382.0,-12220.748995945134,130562.74899594513,-1.794748323601457,-0.25932205438420297,19.931321429077887,-613443.0299999998,-317869.1275168592,3779832.877516859
2025-11-04,3558.0,-8420.533333662868,130320.53333366287,-1.0473983902802324,-1.2826414066715124,19.907242391084964,-131435.6200000001,-439202.05797651457,3769730.1879765145
2025-11-05,10282.0,2115.7274167081487,130066.27258329185,0.6217982983935855,-0.637047712566357,19.883446995373394,474661.1000000001,45895.34583997214,3759293.884160028
2025-11-06,10128.0,12509.921115920471,129800.07888407953,0.667275652194018,0.05373485122282062,19.859940083778234,408241.26000000024,464902.5065986747,3748527.9834013255
2025-11-07,-9316.0,3471.9192996694037,129522.0807003306,-0.48915540780433986,-0.41220205544622246,19.836721582642937,-358935.9600000004,117057.67283491138,3737436.8571650884
2025-11-08,733.0,4494.496976481154,129232.50302351885,-1.5678090648368332,-1.9570813705718386,19.81379183293172,-342311.0599999996,-213844.99412669707,3726028.4641266973
2025-11-09,-11546.0,-6750.59763461884,128931.59763461884,2.4139106653113593,0.4794731326338635,19.791147995037377,-9871.790000000037,-211999.98618431576,3714311.666184316
2025-11-10,-4296.0,-10734.650994365671,128619.65099436567,-0.3690573154813954,0.13279168377363604,19.76877212841621,-21103.130000000354,-221085.1251975731,3702293.675197573
2025-11-11,579.0,-9832.897475549777,128296.89747554978,-0.46342994873765875,-0.3085161287106821,19.74664999216287,-113818.50999999978,-322590.02722373186,3689980.067223732
2025-11-12,11778.0,2278.5113781355903,127963.48862186441,0.29134572070653064,0.004711214159513588,19.724768369999204,441954.85999999987,131970.187583684,3677374.712416316
2025-11-13,9998.0,12620.499894119683,127619.50010588032,-0.19302550543652686,-0.16665758639920014,19.70311166512139,262338.98,407204.888191734,3664478.991808266
2025-11-14,-3555.0,9419.974818725459,127265.02518127454,-0.8146205929702788,-0.9598308313256432,19.681664317077555,-238112.22999999998,182276.34527899278,3651295.304721007
2025-11-15,2079.0,11863.745517875475,126900.25448212452,-1.69939769548931,-2.637973689215059,19.66040947947766,-334754.6699999999,-139012.2124889912,3637829.192488991
2025-11-16,-11280.0,958.5486725014198,126525.45132749858,3.3660921034338607,0.749204993866897,19.639322899829565,180716.8799999999,55446.257100047544,3624087.6028999523
2025-11-17,-3338.0,-1994.9705777113413,126140.97057771134,0.38028116982551907,1.1504490926160997,19.618359970905882,37101.49000000022,106558.9388834727,3610076.4111165274
2025-11-18,12392.0,10790.825510713548,125747.17448928645,-0.29803953416018913,0.8732876629798305,19.597481866381962,320272.68999999994,441106.11987258494,3595801.920127415
2025-11-19,9186.0,20379.590074543972,125344.40992545603,0.5604908670039421,1.4546017595105667,19.576658636855168,348337.71999999974,803974.504864654,3581271.2551353457
2025-11-20,6711.0,27501.892988005246,124933.10701199475,-0.0210229836980389,1.4543703414140978,19.555867071253598,195123.24000000022,1013874.0550603452,3566494.944939655
2025-11-21,-6432.0,21489.146875399296,124513.8531246007,-0.3067407036959615,1.1684015266873615,19.535095182284373,-262350.23000000045,766529.048153338,3551489.7218466615
2025-11-22,-518.0,21397.55215506356,124087.44784493644,-1.2626691322456125,-0.07351462792187036,19.514342204647992,-348040.21999999974,433698.40873503825,3536280.1412649616
2025-11-23,-26067.0,-4236.856565983035,123654.85656598303,0.651005061569613,0.5982162498069101,19.493616388488824,-614255.94,-165174.06317914138,3520896.6731791412
2025-11-24,-11845.0,-15644.2097852906,123217.2097852906,-1.0850485010122135,-0.46614127942523353,19.472925416708755,-341157.5099999998,-490808.0340121249,3505373.134012125
2025-11-25,20453.0,5250.394691385271,122775.60530861473,0.16947287301126224,-0.27602457778099065,19.452281588075774,600830.4199999999,125653.45430439105,3489742.065695609
2025-11-26,-18867.0,-13172.020230215756,122331.02023021576,-0.3204200202160905,-0.5758566145100446,19.431693604588737,-589538.31,-448175.0130622601,3474032.22306226
2025-11-27,-30245.0,-42970.47215665868,121884.47215665868,-1.8409884207500582,-2.3963194690985965,19.41116803842723,-1079203.89,-1511620.0104930045,3458273.3304930045
2025-11-28,8647.0,-33875.87705855006,121436.87705855006,0.9369363577507741,-1.4389220913533691,19.390707018432778,424380.24999999977,-1071458.0842282367,3442491.6542282365
2025-11-29,9656.0,-23771.819344211282,120988.81934421128,2.2924350138774194,0.87392575762928,19.370294183327548,473897.1000000001,-581771.1267737043,3426701.7967737042
2025-11-30,5232.0,-18091.622034023458,120540.62203402346,1.7911000719276302,2.6854179438446693,19.34990206903979,326723.89000000013,-239255.53321166197,3410910.093211662
